PNGFILE,Category,Prob,T-test,T-test_prob,SNR,WIDTH,DM,SourceName,RA,DEC,MJD,Hfreq,NCHANS,BANDWIDTH,filename
C_0001_557.853sec_DM2034.87.png,C,*,1.48,85.01,12.4021,0.349525333333,2034.87,0_DIAG_FRB1211,53158.656,330852.44,57991.682592592595,9313.78173828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_0_spliced_guppi_57991_58976_DIAG_FRB121102_0016.gpuspec.0001.8.4chan.fil
0009_556.799sec_DM1987.53.png,0009,*,0.23,17.72,6.55792,0.699050666667,1987.53,0_DIAG_FRB1211,53158.656,330852.44,57991.682592592595,9313.78173828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_0_spliced_guppi_57991_58976_DIAG_FRB121102_0016.gpuspec.0001.8.4chan.fil
C_0002_557.724sec_DM2034.87.png,C,*,1.53,86.35,10.3088,1.39810133333,2034.87,0_DIAG_FRB1211,53158.656,330852.44,57991.682592592595,9313.78173828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_0_spliced_guppi_57991_58976_DIAG_FRB121102_0016.gpuspec.0001.8.4chan.fil
C_0000_557.681sec_DM1892.89.png,C,*,2.42,98.11,19.6124,0.349525333333,1892.89,0_DIAG_FRB1211,53158.656,330852.44,57991.682592592595,9313.78173828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_0_spliced_guppi_57991_58976_DIAG_FRB121102_0016.gpuspec.0001.8.4chan.fil
0008_557.990sec_DM1467.49.png,0008,*,-0.01,0.50,6.596,2.79620266667,1467.49,0_DIAG_FRB1211,53158.656,330852.44,57991.682592592595,9313.78173828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_0_spliced_guppi_57991_58976_DIAG_FRB121102_0016.gpuspec.0001.8.4chan.fil
0006_556.923sec_DM1703.73.png,0006,*,0.64,47.51,7.38891,0.349525333333,1703.73,0_DIAG_FRB1211,53158.656,330852.44,57991.682592592595,9313.78173828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_0_spliced_guppi_57991_58976_DIAG_FRB121102_0016.gpuspec.0001.8.4chan.fil
C_0007_557.503sec_DM1373.05.png,C,*,1.69,89.77,7.10996,0.699050666667,1373.05,0_DIAG_FRB1211,53158.656,330852.44,57991.682592592595,9313.78173828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_0_spliced_guppi_57991_58976_DIAG_FRB121102_0016.gpuspec.0001.8.4chan.fil
B_0010_12.838sec_DM1420.27.png,B,*,4.26,99.98,6.46189,5.59240533333,1420.27,0_DIAG_FRB1211,53158.656,330852.44,57991.682592592595,9313.78173828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_0_spliced_guppi_57991_58976_DIAG_FRB121102_0016.gpuspec.0001.8.4chan.fil
C_0011_557.152sec_DM1514.72.png,C,*,1.08,71.21,6.23203,0.699050666667,1514.72,0_DIAG_FRB1211,53158.656,330852.44,57991.682592592595,9313.78173828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_0_spliced_guppi_57991_58976_DIAG_FRB121102_0016.gpuspec.0001.8.4chan.fil
C_0003_557.939sec_DM2034.87.png,C,*,1.87,92.82,9.09945,2.79620266667,2034.87,0_DIAG_FRB1211,53158.656,330852.44,57991.682592592595,9313.78173828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_0_spliced_guppi_57991_58976_DIAG_FRB121102_0016.gpuspec.0001.8.4chan.fil
C_0004_556.788sec_DM2034.87.png,C,*,1.54,86.59,7.92274,0.349525333333,2034.87,0_DIAG_FRB1211,53158.656,330852.44,57991.682592592595,9313.78173828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_0_spliced_guppi_57991_58976_DIAG_FRB121102_0016.gpuspec.0001.8.4chan.fil
C_0005_556.780sec_DM1892.89.png,C,*,1.96,94.03,7.71137,0.349525333333,1892.89,0_DIAG_FRB1211,53158.656,330852.44,57991.682592592595,9313.78173828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_0_spliced_guppi_57991_58976_DIAG_FRB121102_0016.gpuspec.0001.8.4chan.fil
0002_558.564sec_DM1882.74.png,0002,*,5.00,100.00,7.40397,5.59240533333,1882.74,1_DIAG_FRB1211,53158.656,330852.44,57991.682592592595,7954.40673828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_1_spliced_guppi_57991_58976_DIAG_FRB121102_0016.gpuspec.0001.8.4chan.fil
0006_558.453sec_DM1911.27.png,0006,*,0.47,35.86,6.31395,2.79620266667,1911.27,1_DIAG_FRB1211,53158.656,330852.44,57991.682592592595,7954.40673828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_1_spliced_guppi_57991_58976_DIAG_FRB121102_0016.gpuspec.0001.8.4chan.fil
B_0000_390.214sec_DM579.30.png,B,*,3.03,99.49,11.7289,0.699050666667,579.299,1_DIAG_FRB1211,53158.656,330852.44,57991.682592592595,7954.40673828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_1_spliced_guppi_57991_58976_DIAG_FRB121102_0016.gpuspec.0001.8.4chan.fil
B_0001_558.510sec_DM1370.93.png,B,*,7.13,100.00,7.67674,5.59240533333,1370.93,1_DIAG_FRB1211,53158.656,330852.44,57991.682592592595,7954.40673828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_1_spliced_guppi_57991_58976_DIAG_FRB121102_0016.gpuspec.0001.8.4chan.fil
0007_558.413sec_DM1370.93.png,0007,*,1.63,88.65,6.11525,2.79620266667,1370.93,1_DIAG_FRB1211,53158.656,330852.44,57991.682592592595,7954.40673828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_1_spliced_guppi_57991_58976_DIAG_FRB121102_0016.gpuspec.0001.8.4chan.fil
B_0005_1435.230sec_DM607.51.png,B,*,9.10,100.00,6.36131,2.79620266667,607.511,1_DIAG_FRB1211,53158.656,330852.44,57991.682592592595,7954.40673828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_1_spliced_guppi_57991_58976_DIAG_FRB121102_0016.gpuspec.0001.8.4chan.fil
0004_556.306sec_DM1854.22.png,0004,*,4.10,99.97,6.43194,2.79620266667,1854.22,1_DIAG_FRB1211,53158.656,330852.44,57991.682592592595,7954.40673828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_1_spliced_guppi_57991_58976_DIAG_FRB121102_0016.gpuspec.0001.8.4chan.fil
0003_558.599sec_DM1342.57.png,0003,*,0.93,64.17,6.45309,1.39810133333,1342.57,1_DIAG_FRB1211,53158.656,330852.44,57991.682592592595,7954.40673828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_1_spliced_guppi_57991_58976_DIAG_FRB121102_0016.gpuspec.0001.8.4chan.fil
C_0006_617.479sec_DM160.62.png,C,*,1.50,86.25,25.4839,0.349525333333,160.625,2_DIAG_FRB1211,53158.656,330852.44,57991.682592592595,6595.03173828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_2_spliced_guppi_57991_58976_DIAG_FRB121102_0016.gpuspec.0001.8.4chan.fil
0019_831.006sec_DM433.64.png,0019,*,0.78,55.70,8.64559,0.699050666667,433.645,2_DIAG_FRB1211,53158.656,330852.44,57991.682592592595,6595.03173828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_2_spliced_guppi_57991_58976_DIAG_FRB121102_0016.gpuspec.0001.8.4chan.fil
C_0014_830.924sec_DM266.75.png,C,*,1.23,77.23,9.29204,0.349525333333,266.746,2_DIAG_FRB1211,53158.656,330852.44,57991.682592592595,6595.03173828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_2_spliced_guppi_57991_58976_DIAG_FRB121102_0016.gpuspec.0001.8.4chan.fil
C_0011_585.986sec_DM236.42.png,C,*,2.70,98.88,11.7007,0.349525333333,236.421,2_DIAG_FRB1211,53158.656,330852.44,57991.682592592595,6595.03173828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_2_spliced_guppi_57991_58976_DIAG_FRB121102_0016.gpuspec.0001.8.4chan.fil
0013_1033.300sec_DM160.62.png,0013,*,-1.63,88.73,10.2962,0.349525333333,160.625,2_DIAG_FRB1211,53158.656,330852.44,57991.682592592595,6595.03173828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_2_spliced_guppi_57991_58976_DIAG_FRB121102_0016.gpuspec.0001.8.4chan.fil
