PNGFILE,Category,Prob,T-test,T-test_prob,SNR,WIDTH,DM,SourceName,RA,DEC,MJD,Hfreq,NCHANS,BANDWIDTH,filename
0007_847.195sec_DM805.09.png,0007,*,3.62,99.89,6.30937,2.79620266667,805.087,1_DIAG_FRB1211,53158.632,330852.44,57991.619618055556,7954.40673828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_1_spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
0005_167.202sec_DM1116.00.png,0005,*,2.27,96.91,6.42877,2.79620266667,1116.0,1_DIAG_FRB1211,53158.632,330852.44,57991.619618055556,7954.40673828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_1_spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
B_0001_8.163sec_DM579.30.png,B,*,3.31,99.75,7.02997,0.349525333333,579.299,1_DIAG_FRB1211,53158.632,330852.44,57991.619618055556,7954.40673828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_1_spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
B_0002_777.552sec_DM551.09.png,B,*,4.78,100.00,6.89222,0.699050666667,551.09,1_DIAG_FRB1211,53158.632,330852.44,57991.619618055556,7954.40673828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_1_spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
B_0003_167.289sec_DM918.08.png,B,*,8.72,100.00,6.69814,2.79620266667,918.077,1_DIAG_FRB1211,53158.632,330852.44,57991.619618055556,7954.40673828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_1_spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
C_0004_196.833sec_DM607.51.png,C,*,1.78,91.40,6.6332,0.699050666667,607.511,1_DIAG_FRB1211,53158.632,330852.44,57991.619618055556,7954.40673828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_1_spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
0008_166.966sec_DM1710.37.png,0008,*,1.30,79.55,6.15464,2.79620266667,1710.37,2_DIAG_FRB1211,53158.632,330852.44,57991.619618055556,6595.03173828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_2_spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
B_0005_1758.860sec_DM1445.05.png,B,*,7.52,100.00,6.59161,2.79620266667,1445.05,2_DIAG_FRB1211,53158.632,330852.44,57991.619618055556,6595.03173828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_2_spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
C_0006_167.102sec_DM1212.96.png,C,*,1.83,92.33,6.46431,2.79620266667,1212.96,2_DIAG_FRB1211,53158.632,330852.44,57991.619618055556,6595.03173828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_2_spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
0009_1508.050sec_DM100.00.png,0009,*,2.64,98.70,6.11957,1.39810133333,100.0,2_DIAG_FRB1211,53158.632,330852.44,57991.619618055556,6595.03173828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_2_spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
B_0007_932.282sec_DM1962.68.png,B,*,9.85,100.00,6.26948,5.59240533333,1962.68,2_DIAG_FRB1211,53158.632,330852.44,57991.619618055556,6595.03173828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_2_spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
B_0000_171.294sec_DM1741.76.png,B,*,6.92,100.00,7.14381,5.59240533333,1741.76,2_DIAG_FRB1211,53158.632,330852.44,57991.619618055556,6595.03173828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_2_spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
B_0004_167.295sec_DM1757.47.png,B,*,7.37,100.00,6.60891,5.59240533333,1757.47,2_DIAG_FRB1211,53158.632,330852.44,57991.619618055556,6595.03173828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_2_spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
B_0003_202.291sec_DM1243.81.png,B,*,4.66,99.99,6.64005,0.699050666667,1243.81,2_DIAG_FRB1211,53158.632,330852.44,57991.619618055556,6595.03173828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_2_spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
B_0001_112.874sec_DM585.61.png,B,*,5.77,100.00,7.10897,0.699050666667,585.607,2_DIAG_FRB1211,53158.632,330852.44,57991.619618055556,6595.03173828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_2_spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
0002_167.190sec_DM1305.59.png,0002,*,3.85,99.94,6.70171,5.59240533333,1305.59,2_DIAG_FRB1211,53158.632,330852.44,57991.619618055556,6595.03173828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_2_spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
C_0003_946.941sec_DM574.27.png,C,*,2.20,96.46,6.49095,1.39810133333,574.266,3_DIAG_FRB1211,53158.632,330852.44,57991.619618055556,5235.65673828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_3_spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
C_0006_573.414sec_DM113.86.png,C,*,2.58,98.50,6.25958,5.59240533333,113.855,3_DIAG_FRB1211,53158.632,330852.44,57991.619618055556,5235.65673828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_3_spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
0004_530.920sec_DM113.86.png,0004,*,3.33,99.77,6.30167,5.59240533333,113.855,3_DIAG_FRB1211,53158.632,330852.44,57991.619618055556,5235.65673828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_3_spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
0005_1054.530sec_DM666.26.png,0005,*,1.84,92.37,6.2888,0.699050666667,666.26,3_DIAG_FRB1211,53158.632,330852.44,57991.619618055556,5235.65673828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_3_spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
0000_1213.550sec_DM120.78.png,0000,*,1.45,84.24,6.8635,2.79620266667,120.784,3_DIAG_FRB1211,53158.632,330852.44,57991.619618055556,5235.65673828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_3_spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
B_0001_532.613sec_DM100.00.png,B,*,3.34,99.77,6.69256,5.59240533333,100.0,3_DIAG_FRB1211,53158.632,330852.44,57991.619618055556,5235.65673828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_3_spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
0002_967.815sec_DM924.68.png,0002,*,1.41,83.16,6.68603,1.39810133333,924.677,3_DIAG_FRB1211,53158.632,330852.44,57991.619618055556,5235.65673828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_3_spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
0007_1213.670sec_DM1581.93.png,0007,*,1.08,71.02,6.25159,5.59240533333,1581.93,3_DIAG_FRB1211,53158.632,330852.44,57991.619618055556,5235.65673828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_3_spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
C_0008_90.469sec_DM141.57.png,C,*,2.77,99.05,6.14714,5.59240533333,141.573,3_DIAG_FRB1211,53158.632,330852.44,57991.619618055556,5235.65673828125,928,-1359.375,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/FRB121102/diced_3_spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
B_0000_882.804sec_DM1653.39.png,B,*,8.17,100.00,8.29291,5.59240533333,1653.39,DIAG_FRB121102,53158.632,330852.44,57991.619618055556,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
0005_157.320sec_DM799.39.png,0005,*,0.81,57.73,7.0899,0.349525333333,799.394,DIAG_FRB121102,53158.632,330852.44,57991.619618055556,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
0003_880.110sec_DM1450.70.png,0003,*,0.99,66.86,7.30201,2.79620266667,1450.7,DIAG_FRB121102,53158.632,330852.44,57991.619618055556,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
B_0012_1753.190sec_DM488.77.png,B,*,3.29,99.74,6.74267,1.39810133333,488.774,DIAG_FRB121102,53158.632,330852.44,57991.619618055556,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
B_0017_227.883sec_DM1910.68.png,B,*,3.79,99.93,6.49555,2.79620266667,1910.68,DIAG_FRB121102,53158.632,330852.44,57991.619618055556,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
0006_158.407sec_DM846.86.png,0006,*,-0.85,59.91,7.08812,0.699050666667,846.856,DIAG_FRB121102,53158.632,330852.44,57991.619618055556,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
C_0002_789.145sec_DM609.77.png,C,*,1.99,94.37,7.5729,0.349525333333,609.768,DIAG_FRB121102,53158.632,330852.44,57991.619618055556,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
B_0014_383.171sec_DM131.51.png,B,*,6.18,100.00,6.63127,2.79620266667,131.505,DIAG_FRB121102,53158.632,330852.44,57991.619618055556,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
C_0009_158.633sec_DM862.68.png,C,*,2.22,96.60,6.96834,0.699050666667,862.683,DIAG_FRB121102,53158.632,330852.44,57991.619618055556,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
0007_159.298sec_DM783.58.png,0007,*,0.30,23.39,7.04362,0.699050666667,783.579,DIAG_FRB121102,53158.632,330852.44,57991.619618055556,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
0019_1024.560sec_DM820.49.png,0019,*,0.86,60.60,6.45944,1.39810133333,820.486,DIAG_FRB121102,53158.632,330852.44,57991.619618055556,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
0010_1508.000sec_DM1814.02.png,0010,*,0.96,65.36,6.90992,2.79620266667,1814.02,DIAG_FRB121102,53158.632,330852.44,57991.619618055556,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
C_0013_157.093sec_DM873.23.png,C,*,2.61,98.61,6.71801,0.699050666667,873.235,DIAG_FRB121102,53158.632,330852.44,57991.619618055556,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
C_0008_783.516sec_DM1466.67.png,C,*,2.25,96.83,6.97594,5.59240533333,1466.67,DIAG_FRB121102,53158.632,330852.44,57991.619618055556,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
B_0015_1404.750sec_DM736.15.png,B,*,4.50,99.99,6.549,1.39810133333,736.148,DIAG_FRB121102,53158.632,330852.44,57991.619618055556,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
C_0004_235.657sec_DM2002.19.png,C,*,2.84,99.20,7.10191,2.79620266667,2002.19,DIAG_FRB121102,53158.632,330852.44,57991.619618055556,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
0018_882.736sec_DM1365.60.png,0018,*,2.03,94.87,6.47922,2.79620266667,1365.6,DIAG_FRB121102,53158.632,330852.44,57991.619618055556,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
B_0011_972.422sec_DM973.55.png,B,*,4.01,99.96,6.76972,2.79620266667,973.549,DIAG_FRB121102,53158.632,330852.44,57991.619618055556,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
C_0016_1507.930sec_DM1632.01.png,C,*,1.73,90.64,6.54765,2.79620266667,1632.01,DIAG_FRB121102,53158.632,330852.44,57991.619618055556,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
0001_380.811sec_DM1642.70.png,0001,*,5.11,100.00,7.77971,5.59240533333,1642.7,DIAG_FRB121102,53158.632,330852.44,57991.619618055556,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
C_0033_1450.550sec_DM1583.95.png,C,*,2.34,97.41,6.31068,2.79620266667,1583.95,DIAG_FRB121102,53158.632,330852.44,57991.619618055556,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
0024_159.731sec_DM899.62.png,0024,*,0.58,43.59,6.41172,1.39810133333,899.622,DIAG_FRB121102,53158.632,330852.44,57991.619618055556,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
B_0030_666.898sec_DM683.47.png,B,*,4.37,99.99,6.33329,1.39810133333,683.473,DIAG_FRB121102,53158.632,330852.44,57991.619618055556,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
C_0038_8.876sec_DM1551.94.png,C,*,2.81,99.14,6.22506,2.79620266667,1551.94,DIAG_FRB121102,53158.632,330852.44,57991.619618055556,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
B_0020_1507.900sec_DM2002.19.png,B,*,3.63,99.90,6.45077,5.59240533333,2002.19,DIAG_FRB121102,53158.632,330852.44,57991.619618055556,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
0025_161.678sec_DM1068.70.png,0025,*,0.86,60.54,6.38219,1.39810133333,1068.7,DIAG_FRB121102,53158.632,330852.44,57991.619618055556,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
0027_336.480sec_DM1814.02.png,0027,*,4.00,99.96,6.37615,5.59240533333,1814.02,DIAG_FRB121102,53158.632,330852.44,57991.619618055556,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
B_0026_1449.310sec_DM1712.22.png,B,*,3.20,99.68,6.3782,2.79620266667,1712.22,DIAG_FRB121102,53158.632,330852.44,57991.619618055556,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
C_0036_880.064sec_DM1819.38.png,C,*,1.03,68.87,6.26652,2.79620266667,1819.38,DIAG_FRB121102,53158.632,330852.44,57991.619618055556,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
0035_158.628sec_DM825.76.png,0035,*,1.03,68.73,6.27095,0.349525333333,825.759,DIAG_FRB121102,53158.632,330852.44,57991.619618055556,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
C_0021_160.005sec_DM588.72.png,C,*,2.07,95.33,6.4418,1.39810133333,588.718,DIAG_FRB121102,53158.632,330852.44,57991.619618055556,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
B_0032_322.717sec_DM825.76.png,B,*,5.30,100.00,6.31535,2.79620266667,825.759,DIAG_FRB121102,53158.632,330852.44,57991.619618055556,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
C_0023_383.107sec_DM1969.87.png,C,*,1.09,71.66,6.41187,1.39810133333,1969.87,DIAG_FRB121102,53158.632,330852.44,57991.619618055556,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
0034_737.489sec_DM341.60.png,0034,*,2.57,98.47,6.29252,1.39810133333,341.6,DIAG_FRB121102,53158.632,330852.44,57991.619618055556,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
B_0029_322.697sec_DM1121.62.png,B,*,5.29,100.00,6.33515,5.59240533333,1121.62,DIAG_FRB121102,53158.632,330852.44,57991.619618055556,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
0028_157.099sec_DM736.15.png,0028,*,1.98,94.27,6.35098,0.699050666667,736.148,DIAG_FRB121102,53158.632,330852.44,57991.619618055556,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
0031_1031.620sec_DM636.09.png,0031,*,6.28,100.00,6.32216,2.79620266667,636.086,DIAG_FRB121102,53158.632,330852.44,57991.619618055556,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
B_0022_1450.510sec_DM1883.81.png,B,*,5.29,100.00,6.43969,5.59240533333,1883.81,DIAG_FRB121102,53158.632,330852.44,57991.619618055556,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
C_0037_157.304sec_DM767.77.png,C,*,1.83,92.29,6.25475,0.349525333333,767.766,DIAG_FRB121102,53158.632,330852.44,57991.619618055556,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
C_0039_471.090sec_DM1883.81.png,C,*,2.64,98.71,6.06278,2.79620266667,1883.81,DIAG_FRB121102,53158.632,330852.44,57991.619618055556,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_53535_DIAG_FRB121102_0013.gpuspec.0001.8.4chan.fil
