PNGFILE,Category,Prob,T-test,T-test_prob,SNR,WIDTH,DM,SourceName,RA,DEC,MJD,Hfreq,NCHANS,BANDWIDTH,filename
C_0032_1261.900sec_DM131.05.png,C,*,1.08,70.94,9.33838,5.59240533333,131.051,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
C_0025_1356.860sec_DM156.13.png,C,*,1.14,73.74,9.74109,5.59240533333,156.128,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
C_0030_131.819sec_DM189.59.png,C,*,1.20,76.23,9.41932,5.59240533333,189.586,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
C_0023_131.751sec_DM285.09.png,C,*,1.34,80.82,9.8022,5.59240533333,285.092,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
0033_1431.800sec_DM194.92.png,0033,*,0.83,58.86,9.31658,5.59240533333,194.919,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
C_0029_200.818sec_DM275.62.png,C,*,1.03,68.69,9.59231,5.59240533333,275.616,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
C_0022_1221.410sec_DM844.86.png,C,*,1.26,78.20,9.82041,5.59240533333,844.864,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
0021_1416.710sec_DM374.70.png,0021,*,0.73,52.95,9.87275,5.59240533333,374.697,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
C_0037_761.730sec_DM368.07.png,C,*,1.03,68.69,9.2774,5.59240533333,368.069,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
C_0035_1356.390sec_DM888.84.png,C,*,1.10,71.89,9.30898,5.59240533333,888.843,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
0034_1236.060sec_DM1191.71.png,0034,*,1.04,69.29,9.31373,5.59240533333,1191.71,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
0020_696.327sec_DM811.96.png,0020,*,1.10,71.82,9.96946,5.59240533333,811.962,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
0027_1403.840sec_DM1673.01.png,0027,*,0.86,60.24,9.61617,5.59240533333,1673.01,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
C_0038_321.396sec_DM730.32.png,C,*,1.04,69.40,9.26405,5.59240533333,730.318,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
C_0024_1356.330sec_DM900.68.png,C,*,1.13,73.45,9.74568,5.59240533333,900.685,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
C_0039_826.191sec_DM1053.34.png,C,*,1.01,67.83,9.24614,5.59240533333,1053.34,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
C_0031_760.679sec_DM1775.50.png,C,*,1.02,68.59,9.37179,5.59240533333,1775.5,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
0026_1404.130sec_DM1234.48.png,0026,*,0.37,28.71,9.64357,5.59240533333,1234.48,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
C_0036_1440.000sec_DM1396.57.png,C,*,1.03,68.95,9.28865,5.59240533333,1396.57,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
0041_200.932sec_DM116.74.png,0041,*,0.96,65.46,9.21754,5.59240533333,116.736,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
0046_610.869sec_DM129.15.png,0046,*,1.06,70.15,9.05375,5.59240533333,129.149,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
C_0045_826.839sec_DM221.67.png,C,*,1.02,68.28,9.07149,5.59240533333,221.668,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
C_0052_256.857sec_DM165.22.png,C,*,1.24,77.66,8.97281,5.59240533333,165.22,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
C_0047_475.907sec_DM140.57.png,C,*,1.19,75.68,9.0527,5.59240533333,140.574,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
0040_1431.600sec_DM487.13.png,0040,*,0.88,61.64,9.23431,5.59240533333,487.133,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
0057_200.769sec_DM344.21.png,0057,*,0.41,31.69,8.895,5.59240533333,344.213,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
C_0058_636.861sec_DM225.24.png,C,*,1.40,82.93,8.88593,5.59240533333,225.239,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
0042_1302.380sec_DM278.74.png,0042,*,1.07,70.49,9.17571,5.59240533333,278.741,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
C_0050_1356.680sec_DM441.80.png,C,*,1.08,71.15,9.03175,5.59240533333,441.796,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
0059_1249.540sec_DM230.96.png,0059,*,0.90,62.61,8.87527,5.59240533333,230.96,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
0049_1416.580sec_DM481.76.png,0049,*,0.98,66.31,9.04518,5.59240533333,481.759,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
0053_1431.300sec_DM920.77.png,0053,*,1.14,73.69,8.96604,5.59240533333,920.773,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
0048_1236.290sec_DM955.95.png,0048,*,0.90,62.25,9.04908,5.59240533333,955.951,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
0044_1356.070sec_DM1275.96.png,0044,*,1.00,67.26,9.11079,5.59240533333,1275.96,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
C_0055_1355.780sec_DM1702.75.png,C,*,1.14,73.64,8.92459,5.59240533333,1702.75,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
0056_1355.850sec_DM1647.42.png,0056,*,0.93,64.09,8.91389,5.59240533333,1647.42,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
C_0051_320.741sec_DM1607.99.png,C,*,1.16,74.55,9.01484,5.59240533333,1607.99,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
0043_195.561sec_DM1855.44.png,0043,*,1.00,67.45,9.17079,5.59240533333,1855.44,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
0054_1355.680sec_DM1843.22.png,0054,*,0.92,63.59,8.96601,5.59240533333,1843.22,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
C_0060_1302.500sec_DM106.90.png,C,*,1.65,89.06,8.85907,2.79620266667,106.896,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
0076_971.732sec_DM319.70.png,0076,*,0.97,65.99,8.67585,5.59240533333,319.7,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
0071_816.326sec_DM1062.67.png,0071,*,0.97,65.83,8.72423,5.59240533333,1062.67,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
0061_256.679sec_DM350.42.png,0061,*,1.01,68.02,8.8533,5.59240533333,350.423,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
C_0065_826.448sec_DM743.34.png,C,*,1.04,69.38,8.8179,5.59240533333,743.335,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
0063_826.695sec_DM430.17.png,0063,*,0.96,65.39,8.83223,2.79620266667,430.168,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
0078_1416.350sec_DM787.26.png,0078,*,0.81,57.80,8.6571,5.59240533333,787.255,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
C_0073_1236.110sec_DM1142.84.png,C,*,1.23,77.30,8.71447,5.59240533333,1142.84,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
C_0070_1416.490sec_DM681.98.png,C,*,1.14,73.65,8.73434,5.59240533333,681.977,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
C_0069_255.724sec_DM1629.38.png,C,*,1.08,70.98,8.73664,5.59240533333,1629.38,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
0066_255.802sec_DM1562.61.png,0066,*,0.96,65.71,8.79218,5.59240533333,1562.61,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
C_0072_1276.330sec_DM856.12.png,C,*,1.41,83.24,8.72374,5.59240533333,856.124,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
C_0062_256.224sec_DM985.92.png,C,*,1.02,68.29,8.84736,5.59240533333,985.923,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
0064_255.545sec_DM1880.12.png,0064,*,0.99,67.15,8.81992,5.59240533333,1880.12,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
0068_336.042sec_DM1168.31.png,0068,*,0.99,66.93,8.74751,5.59240533333,1168.31,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
C_0067_255.881sec_DM1462.69.png,C,*,1.15,74.13,8.76667,5.59240533333,1462.69,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
0077_195.432sec_DM1982.14.png,0077,*,0.92,63.55,8.6578,5.59240533333,1982.14,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
C_0074_1215.550sec_DM1710.26.png,C,*,1.71,90.23,8.71422,5.59240533333,1710.26,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
0075_885.569sec_DM1791.21.png,0075,*,0.85,59.99,8.67964,5.59240533333,1791.21,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
C_0079_850.437sec_DM1951.82.png,C,*,1.18,75.40,8.64518,5.59240533333,1951.82,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
C_0093_1431.210sec_DM1072.08.png,C,*,1.40,82.94,8.54384,5.59240533333,1072.08,DIAG_FRB180916,15800.768,654300.48,58932.32488425926,988.96484375,1024,-375.0,/datax/scratch/jfaber/SPANDAK_extension/pipeline_playground/R3_spliced/3248_redone/downsampled_bits.fil
